date,value,cash,holdings_value,shares
2017-11-20 05:00:00,11999.306478800001,614.2470788000028,11385.059399999998,286
2017-11-21 05:00:00,12210.975078800004,614.2470788000028,11596.728000000001,286
2017-11-22 05:00:00,12332.868278800004,614.2470788000028,11718.621200000001,286
2017-11-24 05:00:00,12333.554678800003,614.2470788000028,11719.3076,286
2017-11-27 05:00:00,12274.610078800002,614.2470788000028,11660.363,286
2017-11-28 05:00:00,12206.284678800002,614.2470788000028,11592.0376,286
2017-11-29 05:00:00,11965.815878800004,614.2470788000028,11351.568800000001,286
2017-11-30 05:00:00,12124.574478800003,614.2470788000028,11510.3274,286
2017-12-01 05:00:00,12070.978078800003,614.2470788000028,11456.731,286
2017-12-04 05:00:00,11987.265878800003,614.2470788000028,11373.0188,286
2017-12-05 05:00:00,11976.540878800002,614.2470788000028,11362.2938,286
2017-12-06 05:00:00,11934.355878800005,614.2470788000028,11320.108800000002,286
2017-12-07 05:00:00,11955.119478800003,614.2470788000028,11340.8724,286
2017-12-08 05:00:00,11958.465678800003,614.2470788000028,11344.2186,286
2017-12-11 05:00:00,12179.486478800003,614.2470788000028,11565.2394,286
2017-12-12 05:00:00,12114.507278800003,614.2470788000028,11500.2602,286
2017-12-13 05:00:00,12152.688278800004,614.2470788000028,11538.441200000001,286
2017-12-14 05:00:00,12149.342078800004,614.2470788000028,11535.095000000001,286
2017-12-15 05:00:00,12266.544878800003,614.2470788000028,11652.2978,286
2017-12-18 05:00:00,12430.651678800003,614.2470788000028,11816.4046,286
2017-12-19 05:00:00,12304.725878800002,614.2470788000028,11690.478799999999,286
2017-12-20 05:00:00,12291.998878800003,614.2470788000028,11677.7518,286
2017-12-21 05:00:00,12336.214478800002,614.2470788000028,11721.9674,286
2017-12-22 05:00:00,12336.214478800002,614.2470788000028,11721.9674,286
2017-12-26 05:00:00,12038.831678800003,614.2470788000028,11424.5846,286
2017-12-27 05:00:00,12040.833678800003,614.2470788000028,11426.5866,286
2017-12-28 05:00:00,12072.980078800003,614.2470788000028,11458.733,286
2017-12-29 05:00:00,11949.084878800002,614.2470788000028,11334.8378,286
2018-01-02 05:00:00,12152.030478800003,614.2470788000028,11537.7834,286
2018-01-03 05:00:00,12150.028478800003,614.2470788000028,11535.7814,286
2018-01-04 05:00:00,12203.596278800002,614.2470788000028,11589.349199999999,286
2018-01-05 05:00:00,12335.556678800003,614.2470788000028,11721.3096,286
2018-01-08 05:00:00,12291.998878800003,614.2470788000028,11677.7518,286
2018-01-09 05:00:00,12290.683278800003,614.2470788000028,11676.4362,286
2018-01-10 05:00:00,12287.994878800004,614.2470788000028,11673.747800000001,286
2018-01-11 05:00:00,12354.289678800003,614.2470788000028,11740.0426,286
2018-01-12 05:00:00,12475.525078800003,614.2470788000028,11861.278,286
2018-01-16 05:00:00,12415.264878800004,614.2470788000028,11801.017800000001,286
2018-01-17 05:00:00,12610.173878800004,614.2470788000028,11995.926800000001,286
2018-01-18 05:00:00,12620.870278800003,614.2470788000028,12006.6232,286
2018-01-19 05:00:00,12567.302478800004,614.2470788000028,11953.055400000001,286
2018-01-22 05:00:00,12469.519078800002,614.2470788000028,11855.271999999999,286
2018-01-23 05:00:00,12472.178878800003,614.2470788000028,11857.9318,286
2018-01-24 05:00:00,12283.304478800002,614.2470788000028,11669.0574,286
2018-01-25 05:00:00,12075.010678800003,614.2470788000028,11460.7636,286
2018-01-26 05:00:00,12101.780278800004,614.2470788000028,11487.533200000002,286
2018-01-29 05:00:00,11864.028478800003,614.2470788000028,11249.7814,286
2018-01-30 05:00:00,11797.705078800003,614.2470788000028,11183.458,286
2018-01-31 05:00:00,11828.507278800003,614.2470788000028,11214.2602,286
2018-02-01 05:00:00,11851.959278800005,614.2470788000028,11237.712200000002,286
2018-02-02 05:00:00,11364.357878800003,614.2470788000028,10750.1108,286
2018-02-05 05:00:00,11095.775278800002,614.2470788000028,10481.528199999999,286
2018-02-06 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-07 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-08 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-09 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-12 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-13 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-14 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-15 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-16 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-20 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-21 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-22 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-23 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-26 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-27 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-02-28 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-03-01 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-03-02 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-03-05 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-03-06 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-03-07 05:00:00,11522.893313000002,11522.893313000002,0.0,0
2018-03-08 05:00:00,11511.950698300003,569.3359983000028,10942.6147,263
2018-03-09 05:00:00,11699.943098300002,569.3359983000028,11130.6071,263
2018-03-12 04:00:00,11807.562698300002,569.3359983000028,11238.2267,263
2018-03-13 04:00:00,11699.311898300002,569.3359983000028,11129.9759,263
2018-03-14 04:00:00,11604.710798300002,569.3359983000028,11035.3748,263
2018-03-15 04:00:00,11617.702998300003,569.3359983000028,11048.367,263
2018-03-16 04:00:00,11578.726398300003,569.3359983000028,11009.3904,263
2018-03-19 04:00:00,11410.511598300003,569.3359983000028,10841.1756,263
2018-03-20 04:00:00,11406.803298300001,569.3359983000028,10837.467299999998,263
2018-03-21 04:00:00,11161.292798300003,569.3359983000028,10591.9568,263
2018-03-22 04:00:00,11011.619498300004,569.3359983000028,10442.283500000001,263
2018-03-23 04:00:00,10769.817298300002,569.3359983000028,10200.4813,263
2018-03-26 04:00:00,11254.052898300002,569.3359983000028,10684.7169,263
2018-03-27 04:00:00,10980.085798300002,569.3359983000028,10410.7498,263
2018-03-28 04:00:00,10865.049598300002,569.3359983000028,10295.7136,263
2018-03-29 04:00:00,10945.448698300002,569.3359983000028,10376.1127,263
2018-04-02 04:00:00,10877.410598300003,569.3359983000028,10308.0746,263
2018-04-03 04:00:00,10983.162898300003,569.3359983000028,10413.8269,263
2018-04-04 04:00:00,11182.306498300002,569.3359983000028,10612.9705,263
2018-04-05 04:00:00,11255.920198300004,569.3359983000028,10686.584200000001,263
2018-04-06 04:00:00,10982.557998300003,569.3359983000028,10413.222,263
2018-04-09 04:00:00,11085.838098300002,569.3359983000028,10516.5021,263
2018-04-10 04:00:00,11283.745598300002,569.3359983000028,10714.409599999999,263
2018-04-11 04:00:00,11233.644098300001,569.3359983000028,10664.308099999998,263
2018-04-12 04:00:00,11338.765198300003,569.3359983000028,10769.4292,263
2018-04-13 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-04-16 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-04-17 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-04-18 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-04-19 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-04-20 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-04-23 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-04-24 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-04-25 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-04-26 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-04-27 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-04-30 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-01 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-02 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-03 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-04 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-07 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-08 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-09 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-10 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-11 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-14 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-15 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-16 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-17 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-18 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-21 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-22 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-23 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-24 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-25 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-29 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-30 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-05-31 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-01 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-04 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-05 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-06 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-07 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-08 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-11 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-12 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-13 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-14 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-15 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-18 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-19 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-20 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-21 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-22 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-25 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-26 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-27 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-28 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-06-29 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-02 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-03 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-05 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-06 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-09 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-10 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-11 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-12 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-13 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-16 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-17 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-18 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-19 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-20 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-23 04:00:00,11364.463664700002,11364.463664700002,0.0,0
2018-07-24 04:00:00,11353.711905900003,601.9531059000019,10751.758800000001,236
2018-07-25 04:00:00,11455.097505900003,601.9531059000019,10853.144400000001,236
2018-07-26 04:00:00,11421.1135059,601.9531059000019,10819.160399999999,236
2018-07-27 04:00:00,11241.187105900002,601.9531059000019,10639.234,236
2018-07-30 04:00:00,11181.573505900002,601.9531059000019,10579.6204,236
2018-07-31 04:00:00,11202.742705900002,601.9531059000019,10600.7896,236
2018-08-01 04:00:00,11827.245905900001,601.9531059000019,11225.2928,236
2018-08-02 04:00:00,12155.356705900002,601.9531059000019,11553.4036,236
2018-08-03 04:00:00,12188.797905900003,601.9531059000019,11586.8448,236
2018-08-06 04:00:00,12248.954305900003,601.9531059000019,11647.0012,236
2018-08-07 04:00:00,12139.757105900002,601.9531059000019,11537.804,236
2018-08-08 04:00:00,12147.568705900003,601.9531059000019,11545.615600000001,236
2018-08-09 04:00:00,12238.357905900002,601.9531059000019,11636.4048,236
2018-08-10 04:00:00,12203.7131059,601.9531059000019,11601.759999999998,236
2018-08-13 04:00:00,12278.619505900002,601.9531059000019,11676.6664,236
2018-08-14 04:00:00,12327.801905900002,601.9531059000019,11725.8488,236
2018-08-15 04:00:00,12355.201505900002,601.9531059000019,11753.2484,236
2018-08-16 04:00:00,12527.387105900003,601.9531059000019,11925.434000000001,236
2018-08-17 04:00:00,12765.534705900001,601.9531059000019,12163.5816,236
2018-08-20 04:00:00,12647.039105900001,601.9531059000019,12045.086,236
2018-08-21 04:00:00,12623.557105900001,601.9531059000019,12021.604,236
2018-08-22 04:00:00,12624.099905900002,601.9531059000019,12022.1468,236
2018-08-23 04:00:00,12648.691105900001,601.9531059000019,12046.738,236
2018-08-24 04:00:00,12686.167905900003,601.9531059000019,12084.214800000002,236
2018-08-27 04:00:00,12785.665505900002,601.9531059000019,12183.7124,236
2018-08-28 04:00:00,12884.053905900002,601.9531059000019,12282.1008,236
2018-08-29 04:00:00,13067.425905900001,601.9531059000019,12465.4728,236
2018-08-30 04:00:00,13182.027505900001,601.9531059000019,12580.0744,236
2018-08-31 04:00:00,13327.379905900003,601.9531059000019,12725.426800000001,236
2018-09-04 04:00:00,13368.184305900002,601.9531059000019,12766.2312,236
2018-09-05 04:00:00,13284.899905900002,601.9531059000019,12682.9468,236
2018-09-06 04:00:00,13074.128305900002,601.9531059000019,12472.1752,236
2018-09-07 04:00:00,12973.497905900002,601.9531059000019,12371.5448,236
2018-09-10 04:00:00,12807.471905900002,601.9531059000019,12205.5188,236
2018-09-11 04:00:00,13116.065505900002,601.9531059000019,12514.1124,236
2018-09-12 04:00:00,12960.635905900002,601.9531059000019,12358.6828,236
2018-09-13 04:00:00,13259.175905900001,601.9531059000019,12657.2228,236
2018-09-14 04:00:00,13115.499105900002,601.9531059000019,12513.546,236
2018-09-17 04:00:00,12782.314305900001,601.9531059000019,12180.3612,236
2018-09-18 04:00:00,12802.445105900002,601.9531059000019,12200.492,236
2018-09-19 04:00:00,12809.713905900002,601.9531059000019,12207.7608,236
2018-09-20 04:00:00,12902.509105900002,601.9531059000019,12300.556,236
2018-09-21 04:00:00,12770.018705900002,601.9531059000019,12168.0656,236
2018-09-24 04:00:00,12944.989105900002,601.9531059000019,12343.036,236
2018-09-25 04:00:00,13023.270305900001,601.9531059000019,12421.3172,236
2018-09-26 04:00:00,12924.315505900002,601.9531059000019,12322.3624,236
2018-09-27 04:00:00,13177.543505900003,601.9531059000019,12575.590400000001,236
2018-09-28 04:00:00,13221.722705900002,601.9531059000019,12619.7696,236
2018-10-01 04:00:00,13306.6827059,601.9531059000019,12704.729599999999,236
2018-10-02 04:00:00,13419.608705900002,601.9531059000019,12817.6556,236
2018-10-03 04:00:00,13575.581105900003,601.9531059000019,12973.628,236
2018-10-04 04:00:00,13347.510705900002,601.9531059000019,12745.5576,236
2018-10-05 04:00:00,13140.6567059,601.9531059000019,12538.703599999999,236
2018-10-08 04:00:00,13111.581505900002,601.9531059000019,12509.6284,236
2018-10-09 04:00:00,13284.899905900002,601.9531059000019,12682.9468,236
2018-10-10 04:00:00,12697.354305900002,601.9531059000019,12095.4012,236
2018-10-11 04:00:00,12590.564305900001,601.9531059000019,11988.6112,236
2018-10-12 04:00:00,13018.786305900003,601.9531059000019,12416.833200000001,236
2018-10-15 04:00:00,12753.239105900002,601.9531059000019,12151.286,236
2018-10-16 04:00:00,13021.028305900001,601.9531059000019,12419.0752,236
2018-10-17 04:00:00,12967.361905900003,601.9531059000019,12365.408800000001,236
2018-10-18 04:00:00,12678.332705900002,601.9531059000019,12076.3796,236
2018-10-19 04:00:00,12862.247505900003,601.9531059000019,12260.2944,236
2018-10-22 04:00:00,12937.177505900001,601.9531059000019,12335.2244,236
2018-10-23 04:00:00,13053.454705900001,601.9531059000019,12451.5016,236
2018-10-24 04:00:00,12626.341905900003,601.9531059000019,12024.3888,236
2018-10-25 04:00:00,12889.647105900001,601.9531059000019,12287.694,236
2018-10-26 04:00:00,12693.979505900003,601.9531059000019,12092.0264,236
2018-10-29 04:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-10-30 04:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-10-31 04:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-01 04:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-02 04:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-05 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-06 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-07 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-08 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-09 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-12 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-13 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-14 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-15 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-16 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-19 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-20 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-21 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-23 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-26 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-27 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-28 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-29 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-11-30 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-03 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-04 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-06 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-07 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-10 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-11 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-12 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-13 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-14 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-17 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-18 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-19 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-20 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-21 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-24 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-26 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-27 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-28 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2018-12-31 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-02 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-03 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-04 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-07 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-08 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-09 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-10 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-11 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-14 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-15 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-16 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-17 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-18 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-22 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-23 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-24 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-25 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-28 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-29 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-30 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-01-31 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-02-01 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-02-04 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-02-05 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-02-06 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-02-07 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-02-08 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-02-11 05:00:00,12455.153240700003,12455.153240700003,0.0,0
2019-02-12 05:00:00,12443.322371700004,612.4533717000031,11830.869,290
2019-02-13 05:00:00,12394.167371700005,612.4533717000031,11781.714000000002,290
2019-02-14 05:00:00,12437.087371700003,612.4533717000031,11824.634,290
2019-02-15 05:00:00,12410.784371700003,612.4533717000031,11798.331,290
2019-02-19 05:00:00,12446.106371700003,612.4533717000031,11833.653,290
2019-02-20 05:00:00,12522.260371700004,612.4533717000031,11909.807,290
2019-02-21 05:00:00,12455.096371700003,612.4533717000031,11842.643,290
2019-02-22 05:00:00,12587.336371700005,612.4533717000031,11974.883000000002,290
2019-02-25 05:00:00,12674.568371700003,612.4533717000031,12062.115,290
2019-02-26 05:00:00,12681.470371700003,612.4533717000031,12069.017,290
2019-02-27 05:00:00,12718.851371700004,612.4533717000031,12106.398000000001,290
2019-02-28 05:00:00,12599.777371700004,612.4533717000031,11987.324,290
2019-03-01 05:00:00,12725.782371700003,612.4533717000031,12113.329,290
2019-03-04 05:00:00,12786.711371700005,612.4533717000031,12174.258000000002,290
2019-03-05 05:00:00,12764.555371700002,612.4533717000031,12152.101999999999,290
2019-03-06 05:00:00,12694.636371700004,612.4533717000031,12082.183,290
2019-03-07 05:00:00,12554.798371700004,612.4533717000031,11942.345000000001,290
2019-03-08 05:00:00,12583.160371700003,612.4533717000031,11970.707,290
2019-03-11 04:00:00,12997.860371700004,612.4533717000031,12385.407000000001,290
2019-03-12 04:00:00,13137.031371700004,612.4533717000031,12524.578000000001,290
2019-03-13 04:00:00,13192.392371700003,612.4533717000031,12579.939,290
2019-03-14 04:00:00,13332.259371700004,612.4533717000031,12719.806,290
2019-03-15 04:00:00,13497.704371700003,612.4533717000031,12885.251,290
2019-03-18 04:00:00,13629.248371700003,612.4533717000031,13016.795,290
2019-03-19 04:00:00,13526.095371700003,612.4533717000031,12913.642,290
2019-03-20 04:00:00,13638.934371700003,612.4533717000031,13026.481,290
2019-03-21 04:00:00,14118.710371700005,612.4533717000031,13506.257000000001,290
2019-03-22 04:00:00,13839.005371700005,612.4533717000031,13226.552000000001,290
2019-03-25 04:00:00,13679.099371700004,612.4533717000031,13066.646,290
2019-03-26 04:00:00,13544.104371700003,612.4533717000031,12931.651,290
2019-03-27 04:00:00,13660.394371700002,612.4533717000031,13047.940999999999,290
2019-03-28 04:00:00,13677.707371700002,612.4533717000031,13065.253999999999,290
2019-03-29 04:00:00,13762.851371700004,612.4533717000031,13150.398000000001,290
2019-04-01 04:00:00,13852.171371700004,612.4533717000031,13239.718,290
2019-04-02 04:00:00,14044.644371700004,612.4533717000031,13432.191,290
2019-04-03 04:00:00,14136.719371700003,612.4533717000031,13524.266,290
2019-04-04 04:00:00,14160.238371700005,612.4533717000031,13547.785000000002,290
2019-04-05 04:00:00,14250.950371700003,612.4533717000031,13638.497,290
2019-04-08 04:00:00,14465.550371700003,612.4533717000031,13853.097,290
2019-04-09 04:00:00,14424.022371700003,612.4533717000031,13811.569,290
2019-04-10 04:00:00,14501.568371700005,612.4533717000031,13889.115000000002,290
2019-04-11 04:00:00,14385.945371700003,612.4533717000031,13773.492,290
2019-04-12 04:00:00,14380.406371700004,612.4533717000031,13767.953000000001,290
2019-04-15 04:00:00,14405.317371700003,612.4533717000031,13792.864,290
2019-04-16 04:00:00,14406.709371700004,612.4533717000031,13794.256000000001,290
2019-04-17 04:00:00,14675.336371700003,612.4533717000031,14062.883,290
2019-04-18 04:00:00,14725.854371700003,612.4533717000031,14113.401,290
2019-04-22 04:00:00,14772.254371700004,612.4533717000031,14159.801000000001,290
2019-04-23 04:00:00,14976.472371700003,612.4533717000031,14364.019,290
2019-04-24 04:00:00,14954.345371700003,612.4533717000031,14341.892,290
2019-04-25 04:00:00,14824.164371700002,612.4533717000031,14211.711,290
2019-04-26 04:00:00,14756.333371700002,612.4533717000031,14143.88,290
2019-04-29 04:00:00,14777.793371700001,612.4533717000031,14165.339999999998,290
2019-04-30 04:00:00,14505.019371700004,612.4533717000031,13892.566,290
2019-05-01 04:00:00,15186.954371700003,612.4533717000031,14574.501,290
2019-05-02 04:00:00,15092.095371700003,612.4533717000031,14479.642,290
2019-05-03 04:00:00,15272.098371700004,612.4533717000031,14659.645,290
2019-05-06 04:00:00,15045.724371700004,612.4533717000031,14433.271,290
2019-05-07 04:00:00,14656.631371700003,612.4533717000031,14044.178,290
2019-05-08 04:00:00,14659.415371700004,612.4533717000031,14046.962000000001,290
2019-05-09 04:00:00,14508.470371700003,612.4533717000031,13896.017,290
2019-05-10 04:00:00,14315.968371700004,612.4533717000031,13703.515000000001,290
2019-05-13 04:00:00,13519.541371700003,612.4533717000031,12907.088,290
2019-05-14 04:00:00,13723.846371700003,612.4533717000031,13111.393,290
2019-05-15 04:00:00,13880.910371700003,612.4533717000031,13268.457,290
2019-05-16 04:00:00,13822.533371700003,612.4533717000031,13210.08,290
2019-05-17 04:00:00,13747.481371700003,612.4533717000031,13135.028,290
2019-05-20 04:00:00,13336.754371700003,612.4533717000031,12724.301,290
2019-05-21 04:00:00,13580.702371700003,612.4533717000031,12968.249,290
2019-05-22 04:00:00,13315.207371700002,612.4533717000031,12702.753999999999,290
2019-05-23 04:00:00,13098.374371700003,612.4533717000031,12485.921,290
2019-05-24 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-05-28 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-05-29 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-05-30 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-05-31 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-03 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-04 04:00:00,13037.999387700003,13037.999387700003,0.0,0
2019-06-05 04:00:00,13037.999387700003,13037.999387700003,0.0,0
